ID;status;About
4371292;recusado;"Formado em Análise e Desenvolvimento de Sistemas, apaixonado por tecnologias e inovações. Grande facilidade em compreender fluxos de processos de negócios, possuo facilidade em traduzir a estórias de usuário em linhas de código.

Desenvolvedor Java com experiência em Java EE, Spring Boot, Spring Batch, REST APIs, Microservices, SOAP, JPA, Hibernate,  CI/CD,  GIT, Angular, TypeScript, Maven, SQLServer, MySQL e PostgreSQL..

Me mantenho sempre estudando novos conteúdos e ferramentas, aumentando meus conhecimentos e produtividades com o desenvolvimento de softwares, os conteúdos que estudo, aplico e utilizo visando me tornar um programador de referência.

Boa comunicação, que me capacita compreender as demandas e apresentar os resultados.

Outro ponto de conhecimento são os conceitos de times ágeis, com execução de Sprints, gestão a vista através dos conceitos do Kanban e Scrum .

Sou programador dedicado, concentrado e me sinto realizado ao cumprir os prazos e entregas .
Profissionalmente atuo com correção, manutenção e construção de sistemas em plataformas Java."
3718502;recusado;"Passionate about challenges and looking for a drastic change, I entered the tech career in 2019 looking for new obstacles, since then I have been developing myself more and more, always looking for excellence in everything that is proposed to me, be it something that is already in my daily life or something in which need to learn and seek learning in a proactive way, my focus is to show my work with results and develop solid work leaving a legacy wherever I go.

Initially I started my career with data analysis and with that we won several awards at national level at RT Intelligence with expressive gains in revenue for the companies involved through the use of the VISPERA application I continued developing my career at SONY in Budapest where I performed back-end functions and fullstack, today after several experiences I am consolidating my work as a data engineer, after working with some interesting and challenging projects at Decode, Pandora and today at BMW.

I am currently looking for longevity in a challenge so that I can build something solid for both my future and the future of the company, I have also been looking to help beginners in the technology area with small mentorships so that more people can reach places where I have been."
3925543;recusado;Graduado em Engenharia da Computação em 2015 pela Uniseb-Ribeirão Preto, com experiência em servidores Linux, atendimento ao cliente via conexão remota, desenvolvimento de ERP’s utilizando Python e X++ e gerenciamento de imagem usando a Análise da Componente Principal.
4192216;recusado;"I am a simple person who works with practicality, always getting involved in carrying out services, calls or reports.

I believe that timely delivery of services keeps us open to opportunities, that learning comes in many different and unexpected ways and places.
I keep looking in the challenges for any new teaching that may arise."
3793337;recusado;"Analyst tester passionate about delivering high Quality solutions and the best User Experience.

- Knowledge of Selenium with Java, Spring boot, Cucumber, Rest-assured, Robotframework and Postman
- Experience in writing Test cases, Test plans, BDD and documenting Test procedures
- Experience with JIRA, Jenkins, SAFE, DOCKER, GIT
- Experience with new relic, grafana and splunk.
- I'm able to develop java applications using spring web
- Ability to code and learn new languages
- Ability to work cross-functionally with Engineers and Product Managers to continually assure Quality
- Functional, integration tests and Unit testing
- Large knowledge of Agile process as it relates to Software Development and Testing

And last but not at least:

Know which people matter.
That people are different and that their differences must be respected.

That working as a team and contributing to the growth of the team and people is not only important, but should be natural."
4287163;recusado;Sou um gestor na área de suporte de TI, em constante aprendizado e desenvolvimento. Atuando na área de Service Desk de grandes empresas dos seguimentos de saúde, financeiro, varejo, seguros, mineração e industrias. 
3827136;recusado;"Desde a minha infância, sempre fui fascinado por tecnologia e em como ela poderia nos auxiliar em diversos problemas da atualidade. Sou obstinado por excelência. Focado em meus sonhos e metas. Tenho 6 anos de experiência profissional na área de Backend Phyton - Django, flask, fast-api, e na área mobile Dart - Flutter. Possuo capacidades satisfatórias , além de uma boa formação sociocultural. Aptidão para o trabalho em equipe. Tenho interesse e vontade de crescer. Aprendiz constante de novas tecnologias e linguagens de programação.
Sou curioso, autodidata e gosto de resolver problemas e desafios que me tragam satisfação profissional e pessoal. Minha carreira profissional começou aos 14 anos com programação de jogos devido a minha curiosidade e vontade de sempre aprender.  Valorizo o trabalho em equipe e as novas metodologias ágeis e tenho grande entusiasmo em aprender e ensinar o que eu sei."
4256776;recusado;"Sou a Raquel, mãe do Eduardo (meu príncipe) e da Nina (minha golden de 2 anos) e esposa do Willian (meu companheiro).

Trabalho na área de TI há 10 anos, atualmente estou me especializando no mundo da agilidade, com objetivo único de ajudar pessoas e empresas com melhorias nos processos e projetos aplicando metodologias ágeis.

Nos últimos anos, entreguei com eficiência diversos projetos com práticas tradicionais, ágeis e híbridos utilizando PMBOK, Scrum, Kanban, dentre outras metodologias e frameworks.

Gosto de ensinar, tanto para levar meus colegas pra outro patamar profissional como para melhorar meus conhecimentos, afinal, ao ensinar você aprende duas vezes!

Conhecimentos: Scrum, Kanban, Lean Inception, Management 3.0, OKR, PMBOK, KIPs. 
Ferramentas: Trello, Miro, Service Now, MS Project e Jira."
3911843;recusado;"Link GitHub - https://github.com/rick21arce

Currently a developer with knowledge in process automation (Selenium), data science(Pandas/Numpy) and systems development with Python backend, Django and Flask frameworks.

Actualmente soy desarrollador con conocimientos en automatización de procesos (Selenium), ciencia de los datos (Pandas / Numpy) y desarrollo de sistemas con backend Python, frameworks Django y Flask."
3529695;recusado;"Specialties: IBM Certified Academic Associate
DB2 9 Database and Application Fundamentals

October 22, 2010
https://ibm.com/br/developerworks/smartprofessional/certificados.phtml"
4506707;recusado;"Analista de qualidade há 04 anos atuando com testes manuais no segmento bancário com testes de API e testes de aplicativos; - Possui experiência nas linguagens Java, JavaScript e Cobol (BACTH e ON LINE) ; Experiencia em TestLink e Jira. Soft Skills: - Profissional comprometido e engajado; - Possui excelente comunicação e boa dicção. - Perfil proativo e criativo."
3996710;recusado;"Formação em Contabilidade e Administração, graduanda em Ciências Econômicas.

Experiências em análises, projeções e gestão financeira, em empresas de Tecnologia, Indústria, Startup e Bancário.
Sou autogerenciável, facilidade em atuar com autonomia, possuo senso investigativo e analítico. Amante da tecnologia e curiosa por novas experiências, principalmente as que me proporcionam novos insights para aplicar no trabalho e na vida!
Vivência em metodologias Ágeis e sistemas ERPs e Conta Azul. Excel avançado, Pacote Office, Matemática financeira, e conhecimento básico de SAS e SQL e Power BI."
3783574;recusado;Sou Desenvolvedor Mobile, React Native, ReactJs,  Javascript, TypeScript.  Fascinado por tecnologia e história, biólogo por formação.
3802439;recusado;"Experiência de mais de 20 anos em administração de dados e análise de sistemas para Empresas de grande porte, como Bradesco, Itaú-Unibanco, dentre outras.
Elaboração e manutenção de modelos de dados conceituais lógicos, físicos e dimensionais
Validação de modelos de dados quanto à aderência aos padrões adotados e requisitos a serem atendidos.
Experiência  na rotina de administração de dados quanto à documentação e manutenção de modelos, dicionarização, arquitetura de dados.
Definição de padrões para arquitetura e modelagem de dados corporativa.
Projeto, desenho, especificação de Requisitos e implementação de soluções corporativas, utilizando SOA.
Apoio às áreas de negócios e desenvolvimento na definição de soluções para atender seus objetivos.
Levantamento de requisitos e regras de negócio;
Mapeamento de processos  de negócios e modelagem de dados;
Definição e adequação de padrões de qualidade das rotinas e processos;
Análises de impacto das alterações manutenções e adequações garantindo a qualidade e integridade de sistemas.
Ampla experiência em análise de requisitos, funcional, negócios e modelagem de dados, ferramentas e suporte às equipes de projetos.
Liderança de equipes, gestão de projetos de desenvolvimento de sistemas em mainframe e baixa plataforma.
Busca das melhores soluções para os clientes e parceiros.
Vivência em análise e desenvolvimento de sistemas para grandes empresas do setor financeiro tendo atuado nos principais produtos ativos, passivos e de serviços bancários (Crédito Imobiliário, Crédito Rural, Crédito Consignado, Repasses, Contabilidade, Câmbio, Previdência Privada, Cartões, SPB, Tratado de Basiléia, Riscos, Fundos, Renda Fixa, Tesouraria Derivativos, Cartões, Seguros.
Experiência em análise de normas e legislação de produtos do mercado financeiro.
CARACTERÍSTICAS  PESSOAIS
Facilidade de comunicação e relacionamento.
Habilidade no trabalho em equipe, solução de conflitos.
Pró-atividade.
Capacidade de negociação."
3976328;recusado;"High-energy, results driven client services and strategic business development professional with 24 years successful global information technology solutions and services senior sales leadership.  With significant overall corporate services sales achievement combined with solid corporate operations management experience.  

Accomplished hunter with strong entrepreneurial business acumen with ability to design and execute a wide range of sales and marketing strategies to establish market presence and increase revenue and profitability. Successfully lead business pursuit and solution delivery teams in the U.S., India and Asia driving entire sales cycles, solution delivery strategies and project governance for professional services staffing, enterprise software solutions implementation and integration, business process engineering and outsourcing contract engagements.  Proven track record of high-dollar value contract closure across multiple market sectors.  

Exceptional C-suite executive relationship management, communication and presentation qualifications performing as an independent contributor and executive leadership team member."
3800540;recusado;"-Formado em análise e desenvolvimento de sistemas pela Universidade Metodista de São Paulo ;
-Proficiências  em linguagens de programação:  Java ,  Javascript, Php
-Banco de dados: Oracle, Mysql, Mongodb;
-Mobile: React Native, Flutter
- Front end: ReactJs, Html, Css, Bootstrap
- Back end: Php, Node js"
3817903;recusado;I am currently working as a full-time Senior Python Developer, developing back-end web applications written in Django for a logistics company, helping it connect carriers to clients. I have previously worked as a freelancer developer and intern computer technician, performing services such as preventive maintenance of computers, network configuration and installation of new software or operating systems.
3943887;recusado;Experiência na área de projeto e desenvolvimento de sistemas e aplicações web, análise de requisitos e modelagem de dados. Nos últimos anos atuando principalmente com as tecnologias: Java, Spring, NodeJS, Angular, PostgreSQL, Elasticsearch, RabbitMQ, Docker, Linux e GitLab.
2925493;recusado;An Android Mobile Developer that always seeks to qualify for your dream about Android Technical Leader.  With over two years of experience in softwares solutions across technology Android (Kotlin/Java) and FullStack with Spring-boot (Java) and Angular(Type-Script) - Worked on projects of the Brazilian Army. Responsible for the development from last company’s every android applications. Within a year developed 4 applications. Today, is working in an application of a big bank from Brazil whereupon the application has more than 500k of downloads.
3865992;recusado;"Desde os 17 anos que trabalho com tecnologia, iniciando como Técnico de Informática - profissão que adquiri de forma autônoma. Trabalhei também como Professor de Web Design, ministrando aulas de HTML, CSS e JavaScript; Técnico de Redes; Gestor de TI, com foco em projetos e sistemas de uma secretaria de saúde municipal; e desenvolvedor de software com atuação em Front-end e Mobile em uma Startup que nasceu da incubadora ITIPAS-IFRN.

Sou formado em Análise e Desenvolvimento de Sistemas, tenho facilidade de aprendizagem e sou focado quando há objetivos bons e bem definidos."
4453406;recusado;Pós-graduado em Gerência de Projetos, possui graduação em Análise e Desenvolvimento de Sistemas pela Universidade do Tocantins (2009). Tem experiência na área de Ciência da Computação, com ênfase em Sistemas de Computação. Diversos trabalhos nas seguintes áreas: Java, JSF, Hibernate, PHP, Doctrine, Moodle, Joomla, MySql, MsSql, Postgres, Oracle, Django, Python, MongoDB, Celery, RabbitMQ, React, React Native, Node, Firebase, Flutter, Docker, Solr entre outros, desempenhando funções tanto em desenvolvimento quanto em manutenção de rede de computadores na Secretaria de Educação e Tribunal de Contas do Estado do Tocantins. Atualmente, desenvolvo tarefas na área de DevOps objetivando a integração de equipes de banco de dados, desenvolvimento e análise de negócio. Integração contínua de ambiente sysadmin por meio de ferramentas: Vagrante, Ansible, Vagrant, Docker, Kubernetes, Terraform entre outras. Aprovado em concursos: - Secretaria da Administração do Estado do Tocantins - Programador - Tribunal de Justiça do Estado do Tocantins - Analista de Sistemas
3676557;recusado;"• Technologist in systems analysis and development;
• Informatics Technician;
• Back-End developer."
4285405;recusado;Atuo na área de Tecnologia da Informação a 10 anos, iniciando o Bacharelado em Sociologia. Larga experiência em suporte a usuários, desde suporte via chat até via telefônico, 3 anos coordenando equipes sempre focando em resultados e na qualidade de atendimento e equipe.
3707308;recusado;Ampla experiência em relacionamento com clientes, provendo soluções sob medidas para os desafios e negócios de cada empresa, responsável por toda estratégia e processo de vendas, mantendo a confiança conquistada na relação a longo prazo com as empresas atendidas.
4418712;recusado;C, C++, OOP, JavaScript, ISO 8583, HMM, DSP, Speech Recognition Systems, WMI Providers, Electronic Scales, POS, ATM, PCI, MySQL, CSS, JQuery
3711446;recusado;"Conhecimentos voltados para negociação, com sólidos conhecimentos na área comercial;
- Orientação na minimização de riscos para a empresa, aplicando e coordenando as políticas internas estabelecidas; 
- Atuação em posições de decisão na área comercial;
- Profundo conhecimento dos diversos canais de vendas, gestão e controle do posicionamento de preços e no estabelecimento de políticas comerciais e estratégias eficazes;
- Ótima visão estratégica e alta energia para a execução e implementação de planos táticos;
- Liderança participativa e desenvoltura comercial;
- Gestão de key accounts; 
- Prospecção, ampliação e rentabilização da carteira de clientes, exercendo um papel consultivo através do alinhamento completo do seu portfólio de produtos e serviços com as oportunidades detectadas;
- Habilidades de relacionamento, processos e planejamento comercial com foco em auto-desenvolvimento e ótima visão holística de mercado;
- Comprometimento, ética e maturidade no desenvolvimento de metas e objetivos.
- Domínio do Pacote Office, ERPs Microsiga;
- Inglês Intermediário;
- Espanhol Básico."
3605757;recusado;"Graduado em Engenharia Mecânica com ênfase em Controle e Automação e Engenharia de Computação  na FHO Uniararas, possui conhecimentos em técnicas de implantação e uso de práticas ágeis de gerenciamento de projeto (SCRUM / Kanban),  aplicação de ferramentas de desenvolvimento de produtos em projeto, como FMEA (Failure Mode Effect Analisys), diagrama FAST (Function Analisy System Technique) e planilha CFW (Cost Function Worksheet).

Atualmente atua em projeto de sistemas web, voltado a processamento de grande volume de dados, prática dev-ops, arquiteturas scaling, microservices e streaming. Toda infra contida no AWS.
Uso de Machine Learning aplicado a software usando Spark e Scala.

O foco do projeto atual, consiste em uma plataforma de monitoramento para recuperação de veículos e otimização de processo de monitoramento. Com tecnologias essenciais como Confluent Plataform ( Apache Kafka e Kafka Stream),  para a alta produtividade de desenvolvimento é utilizado Spring Framework e Spring (Boot, Web, Rest, Security, Data, Cloud) na versão Java 8 . O uso de servidores de mensageira e fila como  RabbitMQ e ActiveMQ também faz parte do projeto no lado do fornecedor de dados, onde a aplicação faz o consumo e processamento dos pacotes. 

O uso de Machine Learning  para o projeto tem como objetivo final alavancar os lucros da empresa, em situações de sinistro reduzir as percas e diminuir a taxa de fraude em seguros. "
2777665;recusado;"Quatorze anos de experiência em Análise e desenvolvimento de sistemas.
Tendo atuado como Desenvolvedor de sistemas na BRQ IT Services, Analista Desenvolver no Grupo Marista e atualmente atuando como Analista Desenvolvedor Java  na Tivit.

Experiência em desenvolvimento de sistemas para web utilizando a tecnologia Java e vivência tanto com projetos Convencionais quanto com Projetos Ágeis.

Tenho facilidade em me comunicar e dividir experiências com meus colegas de equipe e com meus clientes.

Alguns ambientes envolvidos na experiência em desenvolvimento: IBM WebSphere, IBM WebSphere Portal Server, IBM Rational Developer, Eclipse, Tomcat, SQL Server, MySQL, Oracle, Sybase, JBoss Seam, SOA, WebLogic. 

Conhecimentos: JSF, Struts I e II, Hibernate, Jasper, JavaScript, Oracle, SQL server, PostgreSql, Sybase, Execution Services, Design Patterns, JBoss Apllication Server, TDD, JPA, JUnit, Maven, Nexus, WSO2, CDI, Spring MVC, Angulas JS.

Padrões:  RUP, Scrum"
3848900;recusado;"-Especialista em Spring Boot, Angular, Flutter, Ionic, Arqueduct, Java, TypeScript, Dart, Golang, Vue.js, Docker, Desenvolvimento Ágil(Scrum e kanban), Mysql e Postgres;
-Sênior em Java,TypeScript a mais de 4 anos;
-3 anos de experiência em Spring Boot e Angular;
-Mais de 2 anos de experiência em Flutter, Dart e Ionic.
-Mais de 1 ano de experiência com Kafka, Keyclock, Jaeger, OpenTracing, Prometheus e Grafana.
-Tem Mais de 10 formações tecnica na area de programação(Descktop, Web, Mobible)
-Programador Full Cycle"
3787038;recusado;"Atuo há dois anos e meio na área de Ciência de Dados aplicada ao setor de Petróleo e Gás.
Trabalhando em desafios com modelos de previsão de vendas e em modelos de precificação.
Perfil analítico, profissional atento a detalhes, possuo grande interesse por estatística e matemática 
e o que me traz grande prazer no campo profissional é conseguir articular conhecimentos teóricos de tais disciplinas na solução de problemas de negócio."
